TDS_ppm,Li_ppm,Mg_ppm,Ca_ppm,Na_ppm,K_ppm,Cl_ppm,SO4_ppm,HCO3_ppm,B_ppm,pH,Temp_C,Source_Type,Sample_ID,Sampling_Date,Location,Mg_Recovery_%,Ca_Recovery_%,Li_Recovery_%,Energy_kWh_m3,Chemical_Cost_USD_m3,Energy_Cost_USD_m3,Treatment_Cost_USD_m3,Total_Cost_USD_m3,Li_Revenue_USD_m3,Mg_Revenue_USD_m3,Ca_Revenue_USD_m3,Salt_Revenue_USD_m3,Total_Revenue_USD_m3,Profit_USD_m3,CAPEX_USD_m3_day,ROI_%,Economic_Flag,Oil_ppm
33689.33810637496,0.19877176854553555,1224.4758347245395,371.946679475825,10479.30038092048,404.44860494853884,19717.528667463816,2561.54472035184,135.02501934845347,4.2603915015145795,7.979229121277359,27.713590504857013,seawater,SE0011,2020-05-04 07:22:20.233722870,Mediterranean,72.26429353219791,64.72823342064267,25.494137360311232,4.115006164932153,3.4304900000000003,0.3303577288771436,0.0,3.760847728877144,0.0038654211065703,0.83248466149092,0.0729746103584325,0.454947,1.364271692955923,-2.396576035921221,3000,-29.158341770374857,Low,130.62689301204074
33009.494603184845,0.18877417877185299,1233.4727130631368,435.99378516219707,10459.492880312755,397.7192323422194,21740.84472099452,2952.031635884716,105.36935152944898,4.555471401016117,8.0134345014101,29.113919798645124,seawater,SE0012,2022-04-01 09:39:21.936560928,Persian_Gulf,74.15431043449382,83.43498188944653,25.362742592297423,3.3893122558479285,3.43014,0.2764153181559841,0.0,3.706555318155985,0.0034002307228937,0.8761124145766229,0.1019492043707147,0.4570019999999999,1.438463849670231,-2.2680914684857534,3000,-27.595112866576667,Low,170.54958700986955
37337.88488628532,0.19094103162234183,1303.2395759091744,416.6781465137776,10269.648856581549,371.052848503031,17228.180144652473,2619.843335972709,129.1548056922606,4.270221249615671,7.9283831658122415,19.232046618285633,seawater,SE0013,2021-10-10 08:20:02.003338896,Mediterranean,89.2505741317311,60.25758496134348,19.948657352661524,3.593451919215927,3.53629,0.2732233117855878,0.0,3.809513311785588,0.0028335870850014,1.0523285294264844,0.0813477396978137,0.4393875,1.5758973562092995,-2.2336159555762887,3000,-27.175660792844848,Low,166.90846648635716
28704.932057465267,0.13688686737490155,1460.705853741133,452.9192356291527,10828.912052073141,366.334060380204,21778.047674530902,2315.6429190371764,105.32289356241549,4.556276577110616,8.454750351735163,27.130079633013302,seawater,SE0014,2022-08-30 12:30:03.005008336,Mediterranean,89.14649697054408,70.31549187647587,25.91260228594616,3.671103777683859,3.3000000000000003,0.2965462018799187,0.0,3.596546201879919,0.0028122429008891,1.1891429523894816,0.0938289923599693,0.4451805,1.7309646876503402,-1.8655815142295789,3000,-22.697908423126545,Low,163.20668089453292
33105.08531032404,0.23430807421497069,1243.013194235683,370.952424197977,10897.37538927355,381.3603367640275,19920.299927322274,2654.151073084065,119.00379512139861,3.9134230922264153,7.843472265442979,26.2500199740011,seawater,SE0015,2020-07-09 02:48:16.828046744,Red_Sea,73.54330842529545,83.16869428362921,15.22080666613993,4.234913380050434,3.3000000000000003,0.3211379614106838,0.0,3.621137961410684,0.0029515275038578,0.8969930242016436,0.0964590516301531,0.4622355,1.4586391033356545,-2.162498858075029,3000,-26.31040277324619,Low,121.21990189660237
35491.56117111511,0.14289776592003914,1439.6726940632102,362.74251728395626,10788.684439832008,431.13469410409147,20519.93604359439,2809.10817921985,124.79305227202377,4.648149457629986,7.679176019212186,24.14799793779322,seawater,SE0016,2022-10-08 12:27:38.764607680,Red_Sea,72.90217634250597,69.61045516824421,12.445060725804575,4.5005725938648515,3.41566,0.3514615171051505,0.0,3.767121517105151,0.0017280215718994,0.9798052500432802,0.0742186673003819,0.4571475,1.5128994389155617,-2.254222078189589,3000,-27.42636861797333,Low,172.36329077519352
37832.142904583045,0.17096085858885374,1229.6715609776243,348.413079634952,10861.92297812384,377.0597037440179,21015.006296172567,3087.3867203673763,137.8557582771105,4.118365211818929,8.458551968734563,28.480753319498366,seawater,SE0017,2020-02-13 20:57:17.729549248,Red_Sea,78.42170268677239,62.32773201501152,18.50327489310633,3.258488333219524,3.3480800000000004,0.2569628691758525,0.0,3.6050428691758527,0.0025544511120929,0.9280361558590496,0.065444118615762,0.443763,1.4397977255869043,-2.1652451435889484,3000,-26.343815913665537,Low,146.78686117820544
34275.176057306846,0.18761839205622155,1248.5243743599124,366.3680004303623,10671.64707677124,346.8846143765653,19984.32111621792,2696.069349365062,100.16827248742499,4.428058073998886,7.9002888418294885,30.471370998892912,seawater,SE0018,2022-05-15 06:36:39.666110176,Atlantic,70.99436584975938,67.57237357154467,28.87261313267169,3.6344667565950908,3.54714,0.287576174490208,0.0,3.834716174490208,0.0044237462937354,0.9050248167541968,0.0737890319401267,0.448497,1.4317345949880589,-2.4029815795021494,3000,-29.236275883942813,Low,152.5295959533067
34401.989697324694,0.18902791658381246,1326.3891844319032,374.41014891668686,9879.74075808144,387.66959922657765,20560.515605247587,2694.033675467724,129.67653745159504,3.6352221371859628,7.989270263961879,16.444363381433835,seawater,SE0019,2021-09-23 06:51:05.108514184,Atlantic,83.0980706457028,72.45025984586084,20.01489216405057,3.1371132600327116,3.3638000000000003,0.2480387511015156,0.0,3.611838751101516,0.0029388266462318,0.9704525082287756,0.0846363935519346,0.4604295,1.5184572284269422,-2.093381522674574,3000,-25.46947519254065,Low,156.26145390444154
28833.076949180937,0.17509311423778362,1405.4095257679487,338.08201053674196,10775.911221206024,380.5146920078564,20274.935763917252,2476.6697338593312,111.56555728750847,4.183657359104474,8.166175363443443,21.755231235540293,seawater,SE0020,2023-10-16 10:34:39.465776288,Persian_Gulf,71.54992043323485,64.62879218358333,22.70518277293854,3.8985349026490557,3.3000000000000003,0.331026089696609,0.0,3.6310260896966096,0.0032070162459464,0.9616309306226762,0.0679765636186929,0.4490519999999999,1.4818665104873157,-2.149159579209294,3000,-26.14810821371308,Low,162.66032135261472
30804.83343082927,0.14272566469255596,1372.0914936467034,401.31091049128725,11227.300433482304,374.15397290316383,18163.7427743474,2444.1639890376778,122.70712541096545,4.092924436897538,7.950744411857445,17.19847315338233,seawater,SE0021,2022-08-11 00:31:15.125208672,Red_Sea,71.16059254188562,71.66404262858154,22.483249118157502,3.6408808919908457,3.7,0.2937279467617633,0.0,3.993727946761764,0.0026194783882582,0.8197700260825224,0.0845779031102519,0.447,1.3539674075810326,-2.639760539180731,3000,-32.117086560032234,Low,165.22878814109262
36710.96846498975,0.161081341775067,1179.5528851854817,430.4750624857004,11304.058747301984,363.70690653323726,19571.79118396974,2694.669832719806,113.72208913727899,3.730849583513701,8.08087610059647,25.62459321251032,seawater,SE0022,2020-03-06 19:25:56.594323873,Pacific,79.70373872417699,80.90857989464594,12.65145734539061,4.163343925903869,3.4661300000000006,0.3248314962225822,0.0,3.790961496222583,0.0018576387849383,1.018422491922044,0.0980126536843741,0.4591635,1.5774562843913569,-2.213505211831226,3000,-26.93098007727992,Low,168.0341913565918
35087.63785251997,0.21112970894284597,1310.2621474773748,372.5172296404714,9798.990888477643,369.81478482282563,17858.385199782464,2540.521804072791,113.15995333691492,4.296593321595949,8.445257090568568,26.92826351665759,seawater,SE0023,2022-12-03 13:54:11.419031712,Red_Sea,89.15573272220203,81.81544925491532,17.805937647544205,3.478181941457904,3.5101300000000006,0.2786633308771544,0.0,3.788793330877155,0.0032112652428593,1.1669272895371223,0.0954295400109332,0.4377795,1.703347594790915,-2.08544573608624,3000,-25.37292312238259,Low,167.18190628332422
35722.36431343435,0.21700677029976817,1344.4647214875995,345.1509549158619,10141.470563262454,353.47573230301623,19367.59017552073,3108.660429960982,112.84199725331533,4.327047854184958,7.594118549899148,22.667067143466017,seawater,SE0024,2021-02-06 04:05:12.520868112,Atlantic,78.53591872126319,61.2315183677683,24.138779458437497,4.086619605217422,3.3000000000000003,0.3413180689687588,0.0,3.641318068968759,0.0040451766616449,1.0113415811779434,0.0675077490004645,0.4485975,1.5314920068400528,-2.1098260621287066,3000,-25.66955042256593,Low,160.95003061424143
30897.069377963402,0.24418475045108495,1383.5287713628018,425.93759921622643,9876.706061602456,371.0781477057096,16729.697024122866,2180.0711376127506,120.10735739775394,4.865305348674078,7.543278620896845,20.910758058220676,seawater,SE0025,2020-12-16 23:38:21.836393988,Red_Sea,77.12962317321102,64.02258395131433,29.439801971614525,3.7962644850864886,3.41834,0.3041793693888137,0.0,3.722519369388814,0.0051214657101899,0.9488794761261112,0.0784404698571503,0.45,1.4824414116934514,-2.2400779576953624,3000,-27.254281818626914,Low,162.75447179709707
36446.216061966676,0.15394184958635998,1322.9881957777309,421.1396074718245,9601.908708207095,300.1001034395171,19396.856096611435,3132.587316222727,118.02273359736512,4.888980945468165,7.5350465115936,15.1663838845648,seawater,SE0026,2022-08-06 03:31:33.155258752,Atlantic,89.95913431004573,66.8822533941701,13.360354765940524,4.641141557444295,3.51664,0.3532329386188386,0.0,3.869872938618839,0.0016525422809991,1.1114630962274767,0.0846929974730376,0.443826,1.6416346359815135,-2.228238302637325,3000,-27.110232682087453,Low,146.0748109889898
37626.24772921351,0.1432125485210264,1332.7486462387362,370.34720428265587,9511.500323789249,456.73627189623954,18738.346726208925,2830.372172202747,125.28626713438555,4.580573458550316,8.428431069491047,25.14117805092539,seawater,SE0027,2021-10-27 09:48:58.898163600,Red_Sea,80.63937921558367,74.87164627219005,18.208837806782327,3.234864512541696,3.32735,0.2494577566972841,0.0,3.576807756697284,0.0020342913597737,1.0097856599885506,0.0786152285857995,0.445281,1.535716179934124,-2.04109157676316,3000,-24.833280850618447,Low,149.83575773511004
36608.33402819695,0.1770677961837916,1183.878949320111,421.4673877788088,10028.658099225653,429.8961688132738,19391.047220104374,2642.818174322066,135.84815859918115,4.820401517429484,7.3345187451417475,30.563547027518506,seawater,SE0028,2021-09-28 03:50:47.078464104,Pacific,77.50482813780496,69.02486896981168,11.901875996054589,3.7643999508431154,3.55635,0.3017132189450489,0.0,3.858063218945049,0.0015766177094453,0.956322773812999,0.0931835731092457,0.4549095,1.5059924646316902,-2.3520707543133588,3000,-28.616860844145865,Low,168.06319240619223
34759.18069314044,0.16223683700814898,1283.3112923036138,345.88605763956417,11402.340990160641,363.04352816607553,19089.20163846523,2908.4959456595616,136.99667347664825,4.4533843236442126,7.466811956462134,21.143949686454633,seawater,SE0029,2021-03-19 14:32:39.265442400,Persian_Gulf,77.71721626683204,81.10102283615188,14.84752919298512,4.268129251968361,3.4099000000000004,0.3319746295197238,0.0,3.741874629519724,0.0020379124669123,1.041833479632041,0.0961290423676908,0.447,1.5870004344666442,-2.15487419505308,3000,-26.21763603981247,Low,167.41832762282985
34583.20036804442,0.20821242755508615,1431.6054567084104,385.94230645170757,9860.579194489774,380.951203082664,17111.62288812143,2993.6223267862215,108.31932476552466,4.029133014690944,7.578478005016662,26.762759020425808,seawater,SE0030,2023-08-01 21:09:18.931552576,Pacific,73.89918992067021,77.91679670707344,17.535186866523006,3.8573451331307815,3.4562500000000003,0.3120183177688337,0.0,3.768268317768834,0.0028405950612555,0.9932051125338076,0.0937105313995972,0.4402995,1.5300557389946603,-2.2382125787741733,3000,-27.231586375085776,Low,166.16282143974794
30347.991862265648,0.11283171741425312,1125.485003832427,412.0431051748208,10013.345570261234,357.42281090288844,22426.182656637055,2695.5856772806924,131.10653988419202,4.798216252496863,7.546111004671365,16.25671851455565,seawater,SE0031,2020-10-07 07:12:43.272120200,Atlantic,80.24446114895078,62.511400577837705,20.81286495904701,2.879664375167422,3.40974,0.2427832968512211,0.0,3.652523296851221,0.001976431282241,0.9585425568733388,0.0816523914347716,0.458103,1.5002743795903513,-2.15224891726087,3000,-26.185695160007256,Low,152.45514924008143
40510.93390348981,0.2290761455099841,1155.3222689756965,409.4293970980858,9429.720042733632,351.6727178779959,18882.579718008794,3001.875966020058,104.105606103326,4.441539852639637,7.792360581880894,30.064482595225975,seawater,SE0032,2022-04-06 06:39:03.906510848,Mediterranean,78.77710056336012,75.61393756280228,14.61133764478162,4.334855846915931,3.7,0.3566806414012657,0.0,4.0566806414012655,0.0025185270471557,0.9075121984899086,0.093390774283817,0.435291,1.4387124998208811,-2.617968141580384,3000,-31.851945722561343,Low,168.2296031466827
33484.062535180274,0.16674870520384252,1336.474911872096,427.7419078299803,10153.899431829714,394.3463677228254,19061.788870043387,2784.6809737091517,124.70557584566238,4.819814107348212,8.079071023253961,23.012842674169818,seawater,SE0033,2023-03-06 04:48:28.848080128,Pacific,75.41590592694827,62.825315633674464,14.551253223573717,3.6090324126978808,3.4979800000000005,0.2757916431691078,0.0,3.773771643169108,0.0019159635119479,0.934819370235606,0.0843806814275881,0.446199,1.4673150151751422,-2.306456627993966,3000,-28.061888973926585,Low,145.29444328881618
34593.355058717985,0.16027998543565602,1303.732221316876,435.89541972436774,10154.873617436277,356.7671685625425,18505.318488091787,2473.1567872284418,133.44436643508635,4.0581830091429465,7.442538384214659,19.601343853551576,seawater,SE0034,2023-07-10 22:40:40.066777952,Red_Sea,73.2108017320352,66.3758917409115,25.55659958280408,3.3461839036972454,3.34134,0.2699133439639659,0.0,3.6112533439639662,0.0032018841353311,0.9839531752785532,0.0825185086123011,0.4538895,1.5235630680261856,-2.0876902759377804,3000,-25.40023169057633,Low,170.0769117750803
32269.372927979097,0.13233053374529785,1356.6524492187523,361.94901051427854,12221.442066108277,378.6844268134089,19685.8431101746,2408.679655239574,91.63097270243587,5.01080589116877,7.474931742932038,22.431999162074128,seawater,SE0035,2022-08-13 11:01:06.110183632,Persian_Gulf,76.22477737335107,64.4467658383557,29.252833258937624,3.7012661727744613,3.623380000000001,0.2982791850727895,0.0,3.92165918507279,0.0032681265316885,0.892451889451574,0.0714199059020657,0.453984,1.4211239218853284,-2.5005352631874613,3000,-30.423179035447447,Low,155.26202979480738
30430.21993580885,0.12593907182073058,1519.9457617353132,422.50393715561574,11076.703589488068,393.8399145311334,21459.135190481407,2340.5452394956524,116.24674119056459,4.263736635615722,7.862386992573245,21.200676614878414,seawater,SE0036,2023-01-18 21:21:20.133555920,Red_Sea,80.17366655375459,64.32654873001762,16.472259355029124,3.7789365367127825,3.31687,0.3050589729028019,0.0,3.6219289729028015,0.0015773835558375,1.0775340784824616,0.080684790072061,0.4481295,1.6079257521103605,-2.014003220792441,3000,-24.503705852974697,Low,176.79460848339397
38860.73702984682,0.22345633137480336,1246.0008401628465,353.8620466818031,11182.796036384685,338.79459449038876,20588.517586005346,3148.6016624366807,109.96404854117486,4.663746135841373,8.022696331072469,27.225461970969814,seawater,SE0037,2022-10-13 09:27:20.734557584,Red_Sea,71.16666544569604,75.40988811942148,23.759840372713604,4.386464777088633,3.5313300000000005,0.331954576510779,0.0,3.86328457651078,0.0036972687603979,0.956479983590155,0.0791803825253925,0.4444619999999999,1.4838196348759454,-2.3794649416348346,3000,-28.950156789890485,Low,141.30687531978904
32197.731712507382,0.15986474318704438,1163.3699525514987,410.93243561247306,11805.69022607208,384.46197225629885,20795.6044287016,2569.6198403722033,118.1122662914821,4.760395033300534,7.741101836402999,15.499678808202749,seawater,SE0038,2023-01-26 04:50:53.088480800,Pacific,73.07488057167912,74.09012306385404,15.161609227158417,3.7650218953142156,3.3000000000000003,0.2871928389190787,0.0,3.587192838919079,0.0020810218360828,0.8731103650513135,0.0901084076702592,0.458025,1.4233247945576557,-2.163868044361424,3000,-26.32706120639732,Low,177.67176449034102
36365.549665139864,0.1278844098998722,1139.7900199861363,397.6272562714049,9562.736634489853,364.82689215434465,20064.971780209195,3071.617531026757,148.03727182703108,4.742144532954107,8.123646242745739,21.02214426881309,seawater,SE0039,2023-12-11 12:01:12.120200320,Persian_Gulf,88.9531453393819,64.40070381969318,28.55904509931264,3.903558678109416,3.30077,0.2927952451754655,0.0,3.5935652451754656,0.0029855054565919,1.15872501994567,0.0769524009941513,0.444111,1.6827739263964132,-1.9107913187790524,3000,-23.247961045145136,Low,154.1484091439959
35102.017779353235,0.1331238405381214,1323.3060464702828,403.52510202887004,9144.344769508933,379.29042008673815,19180.904833307475,2795.4669062088974,119.28188300763058,4.242688627432288,8.160231667907473,25.087932963807948,seawater,SE0040,2021-01-29 20:35:39.565943236,Mediterranean,80.85710702062678,84.7543201354608,23.458047203307967,3.7842970784074037,3.5295300000000003,0.3041951899120597,0.0,3.83372518991206,0.0024522573385394,1.086719518357224,0.0990608493743265,0.4451205,1.63335312507009,-2.20037206484197,3000,-26.771193455577304,Low,153.948974896322
31452.231544835864,0.16880774957435316,1329.8081227397417,371.67810975283135,10147.709875518776,386.2745824402558,17162.74912511288,2349.0962861713556,105.50241130046805,3.5687431626099864,8.189432190300112,20.61250374733382,seawater,SE0041,2022-07-07 21:33:21.335559264,Red_Sea,71.26898607320075,70.54591830920734,26.0535370927514,3.62343342541253,3.61077,0.2873264519689969,0.0,3.898096451968997,0.0033265156160024,0.863506438300672,0.083300620339512,0.451527,1.4016605742561865,-2.496435877712811,3000,-30.3733031788392,Low,160.30696314558006
37458.72015993509,0.21138298720654217,1242.5266022305564,384.2857392030201,12027.569722670136,413.6139319781707,19019.030309991467,2769.724093441315,118.20784850074064,4.493501543162045,8.3460210786228,30.257052421784955,seawater,SE0042,2020-12-02 08:39:15.926544240,Persian_Gulf,83.86175517539147,62.42673320387342,10.987080863983296,4.172907375342349,3.52571,0.3497457694921387,0.0,3.875455769492139,0.0019288919164809,1.0301712184553369,0.065548069864067,0.4543575,1.5520056802358846,-2.323450089256254,3000,-28.26864275261776,Low,150.4329878958399
33388.4280636979,0.12987343650978134,1281.8552611985617,366.4306319669819,9616.965747782257,359.18248348259874,18495.49408665858,2826.750281821424,148.1068376950199,3.6688143622551084,8.487153233805557,20.55905017611093,seawater,SE0043,2020-12-24 07:07:54.791318864,Mediterranean,71.2360574015807,63.01422542387788,21.970119364812494,4.466377998369059,3.48265,0.3421502359961103,0.0,3.8248002359961104,0.0028402091510055,0.849224986380316,0.0704373011788106,0.43209,1.354592496710132,-2.4702077392859785,3000,-30.054194161312743,Low,157.3492817910828
36237.99575152216,0.13689290807393523,1072.1239172643336,367.45430531643353,9894.94171374632,390.6184767821462,20801.72112124723,2695.0074967230817,120.78529257149033,4.23151282064603,7.495475207806623,21.201159888448615,seawater,SE0044,2020-06-29 08:48:52.888146910,Red_Sea,84.77748454092746,74.59734284316487,20.552246627167644,3.5534514790162492,3.4548300000000003,0.2945968434093454,0.0,3.7494268434093456,0.0020500866010599,0.9766366219114844,0.0905462547430335,0.4533585,1.522591463255578,-2.2268353801537675,3000,-27.09316379187084,Low,149.984108430319
33058.237104017586,0.17167737482445508,1304.0905465853875,413.3713750756851,9939.305480943307,430.10670923387903,19323.01376360937,2738.7310893176505,136.85285969176252,5.01421973040102,7.8899531927628965,17.89067726533637,seawater,SE0045,2022-12-30 09:22:32.253756256,Persian_Gulf,84.99925443440054,84.47673508458682,15.85993813823064,3.019803995107299,3.3000000000000003,0.240023383480478,0.0,3.540023383480478,0.0020629655933922,1.0078327598585095,0.1033995237435342,0.4374285,1.5507237491954362,-1.989299634285042,3000,-24.20314555046801,Low,150.38887618029491
30256.198475917256,0.14223497500428123,1153.3708248540186,329.1460781800366,10454.125229792873,348.05528456950236,20921.80197072107,2363.055274892872,134.9019642818375,4.500581408885822,7.5822964659312255,28.920233687407936,seawater,SE0046,2021-02-20 19:04:18.430717860,Pacific,83.02157951498505,74.29877754047995,15.24859970114636,4.208157619344049,3.39202,0.3481121394635136,0.0,3.7401321394635136,0.0019712779749653,0.9564085960126276,0.0780137164175039,0.4414755,1.4778690904050973,-2.2622630490584164,3000,-27.524200430210733,Low,163.5400709128025
34703.57523735692,0.09574701845754312,1304.510337472128,470.9580378370295,10847.147607644738,406.0049714890915,21194.398952870815,2682.6202382555944,97.95183675064672,3.92073785939249,7.7207074977375365,27.073567986557727,seawater,SE0047,2022-03-05 14:11:01.101836392,Red_Sea,84.644090892387,83.72603691541593,21.600496046339394,3.1302120499975166,3.4309000000000003,0.2549203888127358,0.0,3.685820388812736,0.0017237195844978,1.0591210374637174,0.1130301498358115,0.4530345,1.6269094068840269,-2.058910981928709,3000,-25.05008361346596,Low,148.16921918424242
42210.22527083017,0.18644182537124138,1215.0490139357407,411.87164162820216,10565.19019804943,370.7813730684554,18903.601543509347,2890.6291253740956,94.16797612572022,5.09492401634799,8.347954602813264,21.90272330811016,seawater,SE0048,2022-06-20 20:04:24.440734560,Red_Sea,71.75931562026115,71.10332126895067,24.129712700144506,3.2822025563340724,3.65857,0.2693414898232855,0.0,3.927911489823286,0.0032349258034321,0.8425117728343622,0.0760876640899041,0.4486559999999999,1.3704903627276983,-2.557421127095588,3000,-31.11529037966298,Low,149.64570572137183
36741.00278881071,0.17951935713460426,1205.6062881215807,423.8055691855413,9522.106762961714,422.1502715359621,17372.892498134555,2654.6868783424925,115.92837158096695,4.8549481659593186,7.685742460715045,30.51542743435269,seawater,SE0049,2020-08-09 19:16:19.632721200,Persian_Gulf,84.53561104710535,70.8960275913003,10.663455140703778,3.169665403592,3.55154,0.2582833541238478,0.0,3.809823354123848,0.0013870382639719,1.0739945055334967,0.0953906051240945,0.449667,1.620439148921563,-2.189384205202285,3000,-26.63750782996113,Low,142.95251446968237
32867.13399055738,0.20354961710321748,1103.1409161338584,431.20431908544106,10642.08444783413,392.78371227558375,20997.819785781085,2517.076372627215,139.53324175278357,4.205790148410555,7.543190736510409,23.35893323840029,seawater,SE0050,2023-09-26 22:35:51.585976624,Red_Sea,72.73376639447766,72.50018398289706,21.348031638474087,3.216839892161088,3.3000000000000003,0.2615778683977228,0.0,3.561577868397724,0.0032538242862729,0.8378929888643826,0.0916547325911784,0.43944,1.372241545741834,-2.189336322655889,3000,-26.63692525897999,Low,152.571235407488
